date,adj close,close,high,low,open,volume,ma_7,ma_30,ma_90,daily_return,volatility_7,volatility_30,rsi,macd,macd_signal,bb_upper,bb_lower
2023-09-18,1931.5,1931.5,1931.5,1926.4000244140625,1928.199951171875,19,1918.1857212611608,1916.1,1941.3755533854167,0.0040547117669642585,0.004231414033136302,0.004580941689155076,55.10504876289117,-1.3204960453183503,-2.3771664983186067,1946.4199974479936,1893.9100074348187
2023-09-19,1932.0,1932.0,1934.0,1932.0,1934.0,6,1920.1285749162946,1916.05,1940.2811089409722,0.00025886616619197333,0.004236951525793965,0.00454569306031424,55.34633615245218,-0.30749833882691746,-1.963232866420269,1945.7223662553615,1898.4776337446383
2023-09-20,1945.5999755859375,1945.5999755859375,1945.5999755859375,1929.199951171875,1945.5999755859375,119,1923.3142787388392,1916.7666666666667,1939.5133314344619,0.0070393248374418516,0.00480865170707065,0.0046267965901819865,61.42001691589715,1.5745634248389706,-1.2556736081684212,1947.1909908428838,1901.9290042743037
2023-09-21,1919.199951171875,1919.199951171875,1924.0,1919.199951171875,1924.0,9,1924.442836216518,1916.893330891927,1938.4544420030381,-0.0135690916659843,0.007077693736007902,0.00521485865473014,47.822051101536296,0.9251846434001436,-0.8195019578547084,1947.1905314703852,1901.9994587639897
2023-09-22,1925.4000244140625,1925.4000244140625,1925.4000244140625,1925.4000244140625,1925.4000244140625,1,1926.7714146205358,1917.2599975585938,1937.4255533854166,0.0032305509586958436,0.007089628786739993,0.005244858677117024,50.58878095821662,0.9004614163688984,-0.47550928300998707,1947.360135457367,1902.5498621012266
2023-09-25,1916.5999755859375,1916.5999755859375,1916.5999755859375,1916.5999755859375,1916.5999755859375,114,1927.7142682756696,1917.3833292643228,1936.627775065104,-0.004570504163571409,0.007428389156226606,0.005314562431596032,46.79597035709568,0.1688315010221686,-0.34664112620355597,1947.0762020772984,1903.3837954812955
2023-09-26,1900.4000244140625,1900.4000244140625,1905.0999755859375,1900.4000244140625,1905.0,161,1924.385707310268,1917.043330891927,1935.735553656684,-0.008452442543166794,0.007442545740548398,0.005535062490927445,40.740515524379454,-1.6986106230144742,-0.6170350255657396,1948.578002703135,1900.1319948554587
2023-09-27,1871.5999755859375,1871.5999755859375,1871.5999755859375,1871.5999755859375,1871.5999755859375,12251,1915.8285609654017,1916.013330078125,1934.7922200520834,-0.01515472977169885,0.008435553208521575,0.006138123519178514,32.65135098760845,-5.439788710779567,-1.5815857626085053,1953.8476222571135,1888.372372860074
2023-09-28,1860.4000244140625,1860.4000244140625,1878.199951171875,1856.699951171875,1875.5,4654,1905.5999930245537,1914.823331705729,1933.477776421441,-0.005984158643926429,0.008179673196653402,0.006198222961996428,30.14469022520916,-9.202362648399912,-3.1057411397667867,1957.2999490084055,1876.5300436673758
2023-09-29,1848.0999755859375,1848.0999755859375,1872.300048828125,1846.0,1864.300048828125,1605,1891.671421595982,1913.6233317057292,1932.0699978298612,-0.006611507561121943,0.006094731400592042,0.0062074186643336,27.635481267789842,-13.026578458768654,-5.08990860356716,1961.4635998927283,1863.356395224459
2023-10-02,1830.0,1830.0,1845.9000244140625,1826.699951171875,1844.0999755859375,2309,1878.9285714285713,1911.7533325195313,1930.4877753363714,-0.009793829243571639,0.005594177187128389,0.0064185662552201225,24.414883437042903,-17.318180596724687,-7.535563002198666,1966.0295032570884,1847.8104869772865
2023-10-03,1824.5999755859375,1824.5999755859375,1830.9000244140625,1816.800048828125,1825.0,310,1864.528564453125,1909.463330078125,1928.9522189670138,-0.0029508330131489124,0.004020358597448206,0.006362610850783367,23.533708274827802,-20.913959939018014,-10.211242389562535,1970.1897014153926,1833.4902912603886
2023-10-04,1818.5,1818.5,1828.199951171875,1816.4000244140625,1821.800048828125,357,1850.5142822265625,1906.8666625976562,1927.5677747938369,-0.003343185173494634,0.0041995764066363106,0.00635067593612918,22.54389428429839,-23.97943798967549,-12.964881509585126,1973.72815901511,1819.9918361020775
2023-10-05,1816.5999755859375,1816.5999755859375,1826.300048828125,1815.5999755859375,1826.300048828125,393,1838.5428466796875,1903.4699951171874,1926.1511081271701,-0.0010448305823824722,0.004801019911985613,0.005856095751655641,22.230259998662234,-26.25946475766932,-15.623798159201966,1975.5409683041307,1808.0890243716503
2023-10-06,1830.199951171875,1830.199951171875,1831.800048828125,1809.4000244140625,1819.0,390,1832.6285574776787,1900.5366617838542,1924.7311075846353,0.00748649992772954,0.0055044460222985385,0.006091619519719771,29.762548863719374,-26.661659019097897,-17.831370331181155,1974.2967406561988,1800.5132446953635
2023-10-09,1849.5,1849.5,1861.5,1842.5,1842.5,232,1831.0714111328125,1898.483329264323,1923.459996202257,0.01054532255656948,0.007339357617369932,0.006461881292157862,38.818633181106286,-25.133326878439675,-19.29176164063286,1970.4639272753348,1796.966053193415
2023-10-10,1861.0,1861.0,1861.4000244140625,1852.800048828125,1857.0,236,1832.914271763393,1896.5866617838542,1922.159996202257,0.00621789672884554,0.007252272909743757,0.006545295376979074,43.49374850633911,-22.732117060220617,-19.979832724550413,1967.5196506361522,1794.8803249497855
2023-10-11,1872.800048828125,1872.800048828125,1874.5999755859375,1869.0999755859375,1869.5,65,1839.028564453125,1894.463330078125,1921.2755520290798,0.00634070329292058,0.005625249205460759,0.006383068497890405,47.893570587956155,-19.650457415096753,-19.91395766265968,1964.8035917578677,1793.9663911522885
2023-10-12,1869.300048828125,1869.300048828125,1881.199951171875,1867.0,1874.699951171875,46,1845.4142892020088,1891.963330078125,1920.289997016059,-0.0018688594130430447,0.005435848156688399,0.006310265607005746,46.73127870458336,-17.291317152790498,-19.389429560685844,1961.6865688883024,1793.0134189046664
2023-10-13,1927.4000244140625,1927.4000244140625,1930.0999755859375,1877.5,1877.5,43,1860.971435546875,1891.6033325195312,1919.866663953993,0.03108113950051017,0.010981251467430597,0.008630914871747383,62.848933852647654,-10.611179952928296,-17.633779639134335,1962.2926425176565,1792.7773525995308
2023-10-16,1921.0999755859375,1921.0999755859375,1921.0999755859375,1910.300048828125,1910.4000244140625,53,1875.9000069754463,1890.9799967447916,1919.6266642252604,-0.003268677362417427,0.011326570845479498,0.008647303011508716,60.7040684904946,-5.7590970965570705,-15.258843130618883,1960.5608755799742,1793.469117095807
2023-10-17,1922.699951171875,1922.699951171875,1925.800048828125,1914.300048828125,1914.300048828125,103,1889.114292689732,1890.863330078125,1919.1722195095485,0.0008328434783564376,0.011658633779728363,0.008555073308391704,61.06745519773232,-1.7643435629543092,-12.55994321708597,1958.9623832766194,1794.1376045163495
2023-10-18,1955.300048828125,1955.300048828125,1957.9000244140625,1935.0,1935.0,67,1904.2285853794642,1892.1033325195312,1919.0955539279514,0.016955374465152717,0.012210654153474007,0.009056231429601902,67.63480193264105,3.9861331617396445,-9.250727941320847,1961.1634424819276,1792.9065526352597
2023-10-19,1968.4000244140625,1968.4000244140625,1977.699951171875,1945.699951171875,1950.0999755859375,1945,1919.5714460100446,1893.8,1919.2411092122395,0.006699726517057414,0.012200014491352676,0.009120002686957519,69.8366766868383,9.491078697494913,-5.502366613557695,1970.9680887217057,1788.0219137197007
2023-10-20,1982.5,1982.5,1988.5999755859375,1980.4000244140625,1981.0999755859375,557,1935.2428676060267,1895.9366658528645,1919.662220594618,0.007163165723966358,0.012184081432235566,0.00919037223557355,72.04143871238864,14.820694150340842,-1.4377544607779877,1982.5262116905747,1782.1737883094252
2023-10-23,1976.300048828125,1976.300048828125,1978.9000244140625,1972.9000244140625,1976.199951171875,127,1950.5285818917412,1897.7033325195312,1919.8955539279514,-0.0031273398092686033,0.012365823184588455,0.009218650821865652,69.63130221192071,18.332838993984296,2.516364230174469,1992.7144363792618,1777.955570944957
2023-10-24,1975.0,1975.0,1975.0,1970.300048828125,1970.300048828125,10,1957.328578404018,1899.8266642252604,1920.0866644965279,-0.0006578195597859438,0.007289725609345577,0.009124451649847572,69.10920516229226,20.771890586116797,6.167469501362935,2003.2458342420484,1774.884170640764
2023-10-25,1984.0999755859375,1984.0999755859375,1985.300048828125,1971.199951171875,1971.199951171875,97,1966.328578404018,1902.3266642252604,1920.3722195095486,0.004607582575158142,0.0066479474565358165,0.009135302489398046,70.761786345784,23.172035719730047,9.568382745036358,2015.7520676897336,1773.6279371930789
2023-10-26,1987.199951171875,1987.199951171875,1988.199951171875,1980.4000244140625,1988.199951171875,521,1975.5428641183037,1904.8999959309897,1920.9466634114583,0.0015624089632992888,0.006583738402232948,0.009133957454936344,71.32457624548788,25.03571402534544,12.661849001098176,2027.4091862752286,1774.650811283365
2023-10-27,1988.5999755859375,1988.5999755859375,1988.5999755859375,1988.5999755859375,1988.5999755859375,372,1980.2999965122767,1907.063330078125,1921.5611070421007,0.0007045211596532486,0.0038627161964726853,0.00906816181201858,71.59053878775927,26.32223642288568,15.39392648545568,2037.4678236022828,1778.6421739563111
2023-10-30,1996.199951171875,1996.199951171875,2004.0999755859375,1992.5,2004.0999755859375,157,1984.2714146205358,1909.2199951171874,1922.4888848198784,0.0038217719396773653,0.003464082403818143,0.009065684802862,73.05171640730688,27.636492918720933,17.842439772108733,2046.0062125869679,1786.7237800888136
2023-10-31,1985.199951171875,1985.199951171875,2001.0,1983.699951171875,1996.5,84,1984.6571219308037,1910.9933268229167,1923.2233289930555,-0.0055104700275854235,0.003630225622047014,0.009145822790292643,67.62991013140032,27.473742390743382,19.768700295835664,2050.142392003309,1798.647598231066
2023-11-01,1978.800048828125,1978.800048828125,1990.5,1977.800048828125,1990.5,41,1985.0142647879463,1912.0999959309895,1923.8355523003472,-0.0032238074255301896,0.0036451150899464357,0.009101883404079017,64.62468272518032,26.522606691650026,21.119481574998538,2050.328099403801,1814.4918957133864
2023-11-02,1985.5999755859375,1985.5999755859375,1990.300048828125,1979.5,1989.0999755859375,39,1986.5285470145088,1914.313330078125,1924.6311075846354,0.003436389018607322,0.003811757540468002,0.008709870423074355,66.33633483616381,26.0176072762697,22.099106715252773,2048.1097586652036,1833.6102364519838
2023-11-03,1991.5,1991.5,1991.5,1989.0,1989.0,12,1987.585693359375,1916.5166625976562,1925.5111070421008,0.002971406369161267,0.003580447117640959,0.008707885432793964,67.79248650088323,25.796112732848087,22.83850791877184,2045.3930620521426,1852.4569379478573
2023-11-06,1981.5999755859375,1981.5999755859375,1981.5999755859375,1977.4000244140625,1981.5999755859375,130,1986.7856968470983,1918.683329264323,1926.3155517578125,-0.004971139550119297,0.004084800658958975,0.008717282357765338,62.8776544106156,24.53885878992469,23.17857809300241,2041.367331225652,1869.6926663329418
2023-11-07,1966.800048828125,1966.800048828125,1966.800048828125,1960.699951171875,1966.5,20,1983.671421595982,1920.8966634114583,1926.8233303493923,-0.007468675282677251,0.004819815269769939,0.008681697273543126,56.305795860464,22.0935647196045,22.96157541832283,2034.9437478203145,1886.6962546210916
2023-11-08,1951.5,1951.5,1967.800048828125,1947.699951171875,1967.800048828125,43,1977.2857142857142,1923.5599975585938,1927.1544420030382,-0.007779158251110085,0.004651002510712735,0.00829912941219283,50.43687831605161,18.70544080107493,22.11034849487325,2027.2070849536685,1902.302912604925
2023-11-09,1964.199951171875,1964.199951171875,1964.199951171875,1945.300048828125,1951.699951171875,10,1974.2857142857142,1927.0199951171876,1927.6499972873264,0.00650778948084807,0.005752669423297779,0.008227514953458567,54.66130555653749,16.85086186093963,21.058451168086528,2014.086261674979,1924.9137261179897
2023-11-10,1932.5999755859375,1932.5999755859375,1959.5999755859375,1932.5999755859375,1959.5999755859375,375,1967.6857038225446,1929.8366617838542,1927.9155531141494,-0.016087962718400628,0.008006825140788073,0.008729914432176304,44.49830346481744,12.685015785762289,19.383764091621682,2013.412089499425,1926.107893410731
2023-11-13,1945.5,1945.5,1947.199951171875,1934.0,1939.9000244140625,191,1961.9571358816963,1933.686661783854,1928.1299981011284,0.006674958386125196,0.008539590216150991,0.008508413045782762,48.69216575757113,10.30567946034057,17.56814716536546,2010.269966714488,1931.6900186370744
2023-11-14,1961.800048828125,1961.800048828125,1965.800048828125,1961.800048828125,1965.800048828125,2,1957.7142857142858,1938.2599975585938,1928.538887532552,0.008378334015998412,0.009361901283628396,0.008528959827266248,53.47591897694828,9.624372223460568,15.979392176984481,2005.7842848549774,1940.0857102622101
2023-11-15,1960.0999755859375,1960.0999755859375,1962.800048828125,1960.0,1962.800048828125,6,1954.642857142857,1942.9799967447916,1928.85888671875,-0.0008665884391241274,0.009280769068461842,0.008482768314911248,52.921698877683184,8.845286668426297,14.552571075272844,2005.5724406689387,1940.7775471240302
2023-11-16,1983.9000244140625,1983.9000244140625,1983.9000244140625,1964.5999755859375,1965.300048828125,39,1957.0857107979912,1948.5566650390624,1929.1666653103298,0.012142262703212614,0.010108847292935902,0.008631130706766497,59.283617381580214,10.032670408823378,13.64859094198295,2006.594093617306,1941.3058941756626
2023-11-17,1981.5999755859375,1981.5999755859375,1984.0,1979.800048828125,1982.5,32,1961.385707310268,1953.6033325195312,1929.415554470486,-0.0011593572255760298,0.00940510855043909,0.008619689314784018,58.461411634608474,10.665144710209006,13.051901695628164,2006.5042728708909,1941.3057124806714
2023-11-20,1977.699951171875,1977.699951171875,1979.4000244140625,1969.699951171875,1978.699951171875,182,1963.3142787388392,1957.8766642252604,1929.6111097547744,-0.0019681189251676834,0.009307240177306803,0.00852866590516981,57.017408162961374,10.72801983968634,12.5871253244398,2006.6005384423659,1941.3494371435715
2023-11-21,1999.300048828125,1999.300048828125,2005.5,1988.5,1990.699951171875,16,1972.8428606305804,1962.4866658528647,1930.1322211371528,0.01092182747107362,0.006070392769168445,0.008646155510155197,62.53664111167281,12.378109057984148,12.54532207114867,2009.6368078628268,1940.7431726059233
2023-11-22,1991.4000244140625,1991.4000244140625,1999.4000244140625,1991.0,1999.0999755859375,6075,1979.4000069754463,1966.4399983723958,1930.2899997287327,-0.003951395098846233,0.0068267484026686255,0.00868963626932053,59.5260578079955,12.89965155144887,12.61618796720871,2010.5224891750618,1940.5874961765007
2023-11-24,2002.199951171875,2002.199951171875,2002.199951171875,1991.5,1991.9000244140625,63,1985.171421595982,1970.8699951171875,1930.5644436306425,0.005423283431459369,0.006550235377656826,0.008677201916612075,62.20479359124332,14.022795507903993,12.897509475347766,2012.8473730361754,1939.762612315387
2023-11-27,2011.800048828125,2011.800048828125,2011.800048828125,2011.699951171875,2011.699951171875,228,1992.5571463448662,1973.683329264323,1931.0477769639756,0.004794774693022585,0.006349100476615381,0.006797154998757841,64.45670637047974,15.508767417785748,13.419761063835363,2016.8567417894274,1938.073250886354
2023-11-28,2039.699951171875,2039.699951171875,2042.699951171875,2039.699951171875,2040.5999755859375,174665,2000.528564453125,1977.6366617838542,1931.8855536566841,0.013868128872947194,0.006750437551187,0.007100089873913336,70.04301213659929,18.721885569271308,14.480185964922553,2026.9393126525047,1932.3406800232765
2023-11-29,2047.0999755859375,2047.0999755859375,2052.10009765625,2036.0,2041.699951171875,15290,2009.885707310268,1981.783329264323,1932.8499972873265,0.00362799656381374,0.006373809343985608,0.007102270747621563,71.33010048079448,21.616246346978414,15.907398041333726,2038.4386449623626,1927.0313501548248
2023-11-30,2038.0999755859375,2038.0999755859375,2047.0999755859375,2033.0999755859375,2046.0999755859375,2506,2018.5142822265625,1984.5433268229167,1933.694441731771,-0.004396463341964529,0.006844277218491278,0.006617239079364179,67.52995092863114,22.91962021729637,17.309842476526256,2046.3439623932761,1925.0560253996925
2023-12-01,2071.0,2071.0,2073.199951171875,2036.0,2038.300048828125,614,2028.7571323939733,1987.9633260091146,1934.8288859049478,0.016142497820600843,0.007887613272659747,0.007085786616729688,73.15932041038815,26.304093200378702,19.108692621296747,2061.1034997465813,1918.8364904877935
2023-12-04,2024.0999755859375,2024.0999755859375,2130.199951171875,2021.0,2075.300048828125,1071,2033.4285539899554,1989.349991861979,1935.7033298068577,-0.022646076491580125,0.01297597281713048,0.008284723314759995,57.78059476399197,24.91467158770729,20.26988841457886,2064.2763368641176,1918.9236509288512
2023-12-05,2018.5,2018.5,2037.0,2010.199951171875,2035.0999755859375,289,2035.7571323939733,1990.7566569010417,1936.3488850911458,-0.0027666496978818733,0.013027280332240472,0.008279198720653804,56.25988179320406,23.095443820637,20.834999495790488,2066.8817481878605,1920.0082420465146
2023-12-06,2030.5,2030.5,2035.800048828125,2019.0,2019.9000244140625,417,2038.4285539899554,1992.6066569010416,1937.0155517578125,0.005945008669804297,0.013086826775968919,0.008328438205649954,58.764362830216875,22.364191936799898,21.14083798399237,2070.690804908659,1922.5691804429036
2023-12-07,2029.9000244140625,2029.9000244140625,2034.9000244140625,2024.0,2029.199951171875,67,2037.028564453125,1994.1333251953124,1938.0066636827257,-0.0002954816970881513,0.011876088999248505,0.008302414326563957,58.58374859826753,21.48854990771565,21.210380368737027,2072.9210794548912,1928.1789083380777
2023-12-08,1998.300048828125,1998.300048828125,2033.0999755859375,1995.0,2031.699951171875,449,2030.0571463448662,1994.503328450521,1938.6833306206597,-0.015567257109156851,0.012901663203781763,0.008820637204972812,49.88689323196136,18.0368260500652,20.57566950500266,2072.7013839785845,1931.8086135800088
2023-12-11,1978.0,1978.0,2004.199951171875,1977.199951171875,2004.0999755859375,651,2021.471435546875,1994.1499959309897,1939.194441731771,-0.010158659026220707,0.013159379780023175,0.009020910349715031,45.24058205137191,13.507559006641713,19.162047405330473,2068.473245538261,1940.5767544617395
2023-12-12,1977.800048828125,1977.800048828125,1994.199951171875,1977.800048828125,1984.199951171875,95,2008.1571568080358,1993.5366658528646,1939.6188869900175,-0.00010108754897619754,0.010037876885878547,0.008989900545357775,45.1959308935562,9.789105144019004,17.287458953068178,2065.5117099619624,1946.7682949208502
2023-12-13,1982.300048828125,1982.300048828125,2024.800048828125,1975.0,1978.5,2252,2002.1857386997767,1993.4400024414062,1940.1611097547743,0.0022752552780380686,0.0074473792919007315,0.008945655450099366,46.4762675377992,7.123204195878316,15.254608001630206,2064.097063130244,1950.2329417525684
2023-12-14,2030.199951171875,2030.199951171875,2040.0999755859375,2024.300048828125,2024.699951171875,236,2003.8571602957588,1995.1533325195312,1941.339998372396,0.02416380021383091,0.012678350825909129,0.009947717521794146,57.782351524017635,8.774434076513444,13.958573216606855,2064.104240155377,1957.2357622860297
2023-12-15,2021.0999755859375,2021.0999755859375,2043.4000244140625,2018.300048828125,2032.5999755859375,261,2002.5142996651787,1996.3366658528646,1942.5144422743056,-0.00448230509545855,0.012598369020453077,0.009983172919584116,55.38861363745588,9.242215171847647,13.015301607655013,2064.6817971017144,1960.3782004568795
2023-12-18,2026.300048828125,2026.300048828125,2032.800048828125,2024.0,2024.300048828125,100,2002.0000174386162,1997.4966674804687,1943.7577758789062,0.002572892635199775,0.012656253259448264,0.009980227102326142,56.497655555091306,9.918206600083522,12.395882606140717,2065.227054435995,1964.3029504468177
2023-12-19,2038.4000244140625,2038.4000244140625,2042.699951171875,2025.199951171875,2025.199951171875,498,2007.7285853794642,1999.3900024414063,1945.1522203233508,0.005971462909915681,0.01077120720913169,0.009968576883309785,59.04876428775432,11.300041736182493,12.176714432149073,2066.2410315901357,1969.3589806168955
2023-12-20,2034.5,2034.5,2037.0999755859375,2030.300048828125,2037.0999755859375,258,2015.800013950893,2001.6466674804688,1946.5288872612848,-0.0019132772602784565,0.00947961238969458,0.009856992513935816,57.87077027094288,11.942787638999334,12.129929073519126,2067.7416480919187,1971.3783592323002
2023-12-21,2039.0999755859375,2039.0999755859375,2044.5,2033.0,2035.800048828125,228,2024.5571463448662,2004.5666666666666,1948.0466647677952,0.002260985788123726,0.009347530966254784,0.009711843690879301,58.911938266733586,12.677212964141518,12.239385851643604,2069.0245426463503,1974.865459795056
2023-12-22,2057.10009765625,2057.10009765625,2068.699951171875,2052.199951171875,2055.699951171875,202,2035.2428676060267,2007.6633382161458,1949.835555013021,0.008827483833959704,0.009426218756024283,0.009762108301586763,62.78746837313035,14.54405493145282,12.700319667605449,2073.2239731553,1976.1560439345437
2023-12-26,2058.199951171875,2058.199951171875,2060.800048828125,2054.199951171875,2060.0,64,2039.2428676060267,2011.8500040690103,1951.769999186198,0.0005346621279529451,0.004513999955084873,0.009178562446410257,63.017010055418126,15.928673791060646,13.345990492296488,2077.263055809203,1976.756951515016
2023-12-27,2081.89990234375,2081.89990234375,2081.89990234375,2064.800048828125,2067.300048828125,586,2047.9285714285713,2016.3966674804688,1953.9455539279513,0.01151489249544535,0.004747876584675809,0.009302686134557895,67.64797133180355,18.722560184338363,14.421304430704865,2084.5991336328575,1973.6408688085487
2023-12-28,2073.89990234375,2073.89990234375,2087.300048828125,2066.5,2081.60009765625,338,2054.7285505022323,2020.1333292643228,1955.9522189670138,-0.003842643919140354,0.005658140614078325,0.009295052936589394,64.70274253225405,20.059963367853925,15.549036218134678,2088.8307418209906,1972.0892532961968
2023-12-29,2062.39990234375,2062.39990234375,2068.89990234375,2062.10009765625,2068.0,47,2058.1571044921875,2023.5433268229167,1957.7966620551215,-0.005545108511265995,0.006391055759510573,0.009381839217213509,60.61717414403376,19.96180388635912,16.431589751779565,2091.62160824648,1971.7283795464891
2024-01-02,2064.39990234375,2064.39990234375,2073.699951171875,2057.10009765625,2063.5,61,2062.4285191127233,2026.2266560872397,1959.417772081163,0.0009697440335054708,0.006210415454831932,0.009174117879185394,61.07748113588188,19.816957524659983,17.108663306355652,2090.4893350215907,1972.200643005753
2024-01-03,2034.199951171875,2034.199951171875,2044.0,2034.199951171875,2034.199951171875,54,2061.728515625,2027.9799886067708,1960.706660970052,-0.01462892491788459,0.00885616957486899,0.009620771226318398,51.322820959626505,17.068526720162936,17.10063598911711,2090.9106827389937,1972.789292846944
2024-01-04,2042.300048828125,2042.300048828125,2044.5,2038.0,2041.5999755859375,88,2059.6142229352677,2030.1333251953124,1962.164439561632,0.003981957452896312,0.008187019297985853,0.009620544661683425,53.469359801601165,15.366846253660697,16.75387804202583,2091.935640197495,1974.1443402712548
2024-01-05,2042.4000244140625,2042.4000244140625,2048.10009765625,2042.4000244140625,2044.5,12,2057.357090541295,2031.5699910481771,1963.5477728949652,4.895244750890981e-05,0.008173870780816956,0.009441563751940364,53.496617317944626,13.866475322331326,16.176397498086928,2092.6562860584554,1974.613696851701
2024-01-08,2026.5999755859375,2026.5999755859375,2033.699951171875,2019.0999755859375,2019.0999755859375,10,2049.457101004464,2032.7433227539063,1964.5488837348091,-0.007736020681187505,0.0062440044349249,0.009531463414868364,48.64654302637328,11.272545765088125,15.19562715148717,2092.550549330347,1974.389428696997
2024-01-09,2026.4000244140625,2026.4000244140625,2035.800048828125,2026.4000244140625,2035.800048828125,27,2042.6714041573662,2033.5499918619792,1965.4611056857639,-9.866336439545709e-05,0.00640030964408127,0.009488892522253375,48.58651031140472,9.095852192111579,13.975672159612053,2091.8418945231915,1977.908081062746
2024-01-10,2021.699951171875,2021.699951171875,2035.5999755859375,2021.699951171875,2029.0,538,2036.8571254185267,2033.879988606771,1966.3888834635416,-0.0023194202455394386,0.006326315895818403,0.009465280366376836,47.11468046132433,6.911874436789049,12.562912615047452,2088.1862513582732,1985.9337193448519
2024-01-11,2014.300048828125,2014.300048828125,2025.0999755859375,2014.300048828125,2025.0999755859375,97,2029.7000034877233,2033.0333251953125,1967.2166612413193,-0.003660237682382439,0.006101352720135745,0.009127902206982024,44.81296505139055,4.531707353923366,10.956671562822635,2083.6267723358424,1994.1431983672826
2024-01-12,2046.699951171875,2046.699951171875,2057.0,2031.0999755859375,2031.0999755859375,390,2031.4857177734375,2033.0199910481772,1968.5555501302083,0.016084943433625654,0.007610780365077034,0.009588123583758507,55.14544021873461,5.199868289596225,9.805310908177352,2078.604264820775,2005.605696116725
2024-01-16,2026.0,2026.0,2054.800048828125,2026.0,2051.699951171875,46,2029.1571393694196,2032.6166585286458,1969.7544392903646,-0.01011381817839141,0.008475172265386657,0.00973499768809377,48.852361371137455,4.012820287713339,8.646812784084549,2078.712770689698,2005.0771951306142
2024-01-17,2002.5999755859375,2002.5999755859375,2026.5,2002.5999755859375,2026.5,764,2023.4714181082588,2030.3366577148438,1970.6999945746527,-0.011549863975351626,0.009303400036772672,0.00944518613726618,42.89333807112673,1.1703981644586747,7.151529860159375,2080.6494492772667,2001.290516543046
2024-01-18,2018.5999755859375,2018.5999755859375,2018.5999755859375,2009.5,2012.800048828125,1474,2022.3285609654017,2030.1533243815104,1971.8133273654514,0.007989613599849621,0.009790414865867365,0.008655780656553997,47.59996181597761,0.20644467000602162,5.762512822128705,2080.969495987042,2000.2004625090515
2024-01-19,2026.5,2026.5,2036.0,2019.5,2023.199951171875,50,2022.3428431919642,2030.419991048177,1972.9599934895834,0.003913615629451028,0.009935831261330798,0.008669521542645093,49.79994826312196,0.0790591826535092,4.625822094233666,2080.8337732597893,1999.1461827948983
2024-01-22,2019.800048828125,2019.800048828125,2021.300048828125,2019.800048828125,2021.300048828125,12,2022.0714285714287,2030.0633260091147,1974.165549045139,-0.0033061688486922813,0.009981930518080759,0.008621349327871734,47.96085723204518,-0.5561142605517944,3.589434823276574,2080.986903499101,1997.523057438399
2024-01-23,2023.699951171875,2023.699951171875,2030.300048828125,2022.5,2030.300048828125,15,2023.414271763393,2029.8566569010416,1975.4388821072048,0.0019308358498222322,0.009871880164044257,0.008629545320509694,49.138279273547795,-0.7363164662901909,2.724284565363221,2080.7646288950605,1996.205329601033
2024-01-24,2013.9000244140625,2013.9000244140625,2033.199951171875,2013.9000244140625,2023.199951171875,253,2018.7285679408483,2030.3766560872396,1976.5933268229167,-0.004842578936733011,0.007262642392353046,0.00817544047969635,46.30319010936173,-1.650869998859207,1.8492536525187357,2078.99212671137,1993.6578244605048
2024-01-25,2016.9000244140625,2016.9000244140625,2022.4000244140625,2012.0999755859375,2012.0999755859375,548,2017.4285714285713,2031.6733235677084,1977.6288831922743,0.0014896469356133757,0.00645682996551479,0.007935094528863621,47.30548450440751,-2.109270971682463,1.057548727678496,2076.487834745188,1992.0321237509056
2024-01-26,2016.800048828125,2016.800048828125,2022.4000244140625,2016.800048828125,2021.699951171875,49,2019.4571533203125,2032.9733235677083,1978.5766615125867,-4.9568934864074876e-05,0.004324893664662959,0.007934925302376957,47.273816196007715,-2.4523550173973945,0.355567978663318,2067.7183254309252,1994.2916477136057
2024-01-29,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708,2020.4000069754463,2034.4033203125,1979.6122165256077,0.004164965361157513,0.0034505521391034123,0.007955488126128417,50.2851863965481,-2.023128313343477,-0.12017127973804104,2059.600575941747,1997.5394020855965
2024-01-30,2031.5,2031.5,2048.5,2028.0999755859375,2032.5,26907,2021.114292689732,2034.4466552734375,1980.5666612413195,0.003110828056498649,0.0033282563702573048,0.006637825684197059,52.477445819461224,-1.1612159940964375,-0.32838022260972033,2053.972603644739,2000.0773841482296
2024-01-31,2048.39990234375,2048.39990234375,2055.0,2030.0,2035.4000244140625,2007,2025.199986049107,2035.3566528320312,1982.0022162543403,0.008318928055008667,0.004023567358636714,0.006747466615606074,57.847234175507914,0.8754450241212908,-0.08761517326351814,2049.3683354244868,2003.081652368482
2024-02-01,2053.0,2053.0,2064.5,2029.0,2040.199951171875,947,2029.385707310268,2036.246651204427,1983.4199937608507,0.002245702926946258,0.0040241959558140646,0.00674421291490412,59.198681526877984,2.828102386765977,0.4955283387423809,2052.9087342246494,2001.4212584511322
2024-02-02,2036.0999755859375,2036.0999755859375,2055.89990234375,2027.699951171875,2054.800048828125,888,2032.55712890625,2036.1699829101562,1984.7477715386285,-0.008231867712646168,0.005063236453787208,0.006841685382472031,52.53482947580462,2.977582961086455,0.9919392632111957,2052.0047131385663,2001.705272212996
